Année;Régions;Départements;Fuel;Nb_véhicules
2018;Normandie;Calvados;Essence;1122
2018;Nouvelle-Aquitaine;Landes;Essence;660
2018;Nouvelle-Aquitaine;Pyrénées-Atlantiques;Essence;1095
2018;Nouvelle-Aquitaine;Dordogne;Essence;581
2018;Nouvelle-Aquitaine;Vienne;Essence;578
2018;Nouvelle-Aquitaine;Gironde;Essence;2261
2018;Nouvelle-Aquitaine;Deux-Sèvres;Essence;667
2018;Nouvelle-Aquitaine;Haute-Vienne;Essence;513
2018;Nouvelle-Aquitaine;Creuse;Essence;228
2018;Nouvelle-Aquitaine;Corrèze;Essence;425
2018;Nouvelle-Aquitaine;Lot-et-Garonne;Essence;450
2018;Nouvelle-Aquitaine;Charente;Essence;529
2018;Nouvelle-Aquitaine;Charente-Maritime;Essence;1198
2018;Occitanie;Hérault;Essence;1777
2018;Occitanie;Pyrénées-Orientales;Essence;870
2018;Occitanie;Tarn;Essence;595
2018;Occitanie;Ariège;Essence;272
2018;Occitanie;Gard;Essence;1447
2018;Occitanie;Aveyron;Essence;421
2018;Occitanie;Haute-Garonne;Essence;1538
2018;Occitanie;Lot;Essence;293
2018;Occitanie;Aude;Essence;640
2018;Occitanie;Tarn-et-Garonne;Essence;313
2018;Occitanie;Hautes-Pyrénées;Essence;402
2018;Occitanie;Gers;Essence;314
2018;Occitanie;Lozère;Essence;173
2018;Pays de la Loire;Vendée;Essence;1146
2018;Pays de la Loire;Mayenne;Essence;412
2018;Pays de la Loire;Sarthe;Essence;1045
2018;Pays de la Loire;Maine-et-Loire;Essence;1238
2018;Pays de la Loire;Loire-Atlantique;Essence;2430
2018;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;Essence;2769
2018;Provence-Alpes-Côte d'Azur;Vaucluse;Essence;1136
2018;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;Essence;3199
2018;Provence-Alpes-Côte d'Azur;Hautes-Alpes;Essence;272
2018;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;Essence;400
2018;Provence-Alpes-Côte d'Azur;Var;Essence;2409
2018;Île-de-France;Essonne;Essence;1970
2018;Île-de-France;Val-d'Oise;Essence;2390
2018;Île-de-France;Seine-et-Marne;Essence;2350
2018;Île-de-France;Seine-Saint-Denis;Essence;2669
2018;Île-de-France;Paris;Essence;3759
2018;Île-de-France;Hauts-de-Seine;Essence;2462
2018;Île-de-France;Val-de-Marne;Essence;2126
2018;Île-de-France;Yvelines;Essence;2170
2019;Auvergne-Rhône-Alpes;Ain;Essence;1245
2019;Auvergne-Rhône-Alpes;Allier;Essence;514
2019;Auvergne-Rhône-Alpes;Haute-Loire;Essence;351
2019;Auvergne-Rhône-Alpes;Savoie;Essence;1145
2019;Auvergne-Rhône-Alpes;Rhône;Essence;2996
2019;Auvergne-Rhône-Alpes;Ardèche;Essence;642
2019;Auvergne-Rhône-Alpes;Puy-de-Dôme;Essence;1041
2019;Auvergne-Rhône-Alpes;Haute-Savoie;Essence;2022
2019;Auvergne-Rhône-Alpes;Loire;Essence;952
2019;Auvergne-Rhône-Alpes;Drôme;Essence;937
2019;Auvergne-Rhône-Alpes;Cantal;Essence;224
2019;Auvergne-Rhône-Alpes;Isère;Essence;2578
2019;Bourgogne-Franche-Comté;Doubs;Essence;1024
2019;Bourgogne-Franche-Comté;Côte-d'Or;Essence;964
2019;Bourgogne-Franche-Comté;Haute-Saône;Essence;568
2019;Bourgogne-Franche-Comté;Yonne;Essence;636
2019;Bourgogne-Franche-Comté;Jura;Essence;683
2019;Bourgogne-Franche-Comté;Nièvre;Essence;408
2019;Bourgogne-Franche-Comté;Saône-et-Loire;Essence;1229
2019;Bourgogne-Franche-Comté;Territoire de Belfort;Essence;356
2019;Bretagne;Ille-et-Vilaine;Essence;1496
2019;Bretagne;Morbihan;Essence;1291
2019;Bretagne;Côtes-d'Armor;Essence;969
2019;Bretagne;Finistère;Essence;1598
2019;Centre-Val de Loire;Loir-et-Cher;Essence;615
2019;Centre-Val de Loire;Loiret;Essence;1348
2019;Centre-Val de Loire;Indre-et-Loire;Essence;928
2019;Centre-Val de Loire;Eure-et-Loir;Essence;738
2019;Centre-Val de Loire;Indre;Essence;358
2019;Centre-Val de Loire;Cher;Essence;499
2019;Corse;Corse-du-Sud;Essence;515
2019;Corse;Haute-Corse;Essence;478
2019;Grand Est;Bas-Rhin;Essence;2193
2019;Grand Est;Vosges;Essence;900
2019;Grand Est;Marne;Essence;1353
2019;Grand Est;Meurthe-et-Moselle;Essence;1041
2019;Grand Est;Haute-Marne;Essence;441
2019;Grand Est;Meuse;Essence;410
2019;Grand Est;Aube;Essence;609
2019;Grand Est;Haut-Rhin;Essence;2215
2019;Grand Est;Moselle;Essence;1650
2019;Grand Est;Ardennes;Essence;574
2019;Hauts-de-France;Somme;Essence;842
2019;Hauts-de-France;Nord;Essence;2722
2019;Hauts-de-France;Oise;Essence;1241
2019;Hauts-de-France;Aisne;Essence;894
2019;Hauts-de-France;Pas-de-Calais;Essence;1698
2019;Normandie;Eure;Essence;1058
2019;Normandie;Orne;Essence;407
2019;Normandie;Manche;Essence;993
2019;Normandie;Seine-Maritime;Essence;2353
2019;Normandie;Calvados;Essence;1035
2019;Nouvelle-Aquitaine;Landes;Essence;621
2019;Nouvelle-Aquitaine;Pyrénées-Atlantiques;Essence;1044
2019;Nouvelle-Aquitaine;Dordogne;Essence;541
2019;Nouvelle-Aquitaine;Vienne;Essence;566
2019;Nouvelle-Aquitaine;Gironde;Essence;2101
2019;Nouvelle-Aquitaine;Deux-Sèvres;Essence;587
2019;Nouvelle-Aquitaine;Haute-Vienne;Essence;479
2019;Nouvelle-Aquitaine;Creuse;Essence;199
2019;Nouvelle-Aquitaine;Corrèze;Essence;389
2019;Nouvelle-Aquitaine;Lot-et-Garonne;Essence;413
2019;Nouvelle-Aquitaine;Charente;Essence;462
2019;Nouvelle-Aquitaine;Charente-Maritime;Essence;1119
2019;Occitanie;Hérault;Essence;1645
2019;Occitanie;Pyrénées-Orientales;Essence;798
2019;Occitanie;Tarn;Essence;541
2019;Occitanie;Ariège;Essence;254
2019;Occitanie;Gard;Essence;1326
2019;Occitanie;Aveyron;Essence;385
2019;Occitanie;Haute-Garonne;Essence;1501
2019;Occitanie;Lot;Essence;272
2019;Occitanie;Aude;Essence;585
2019;Occitanie;Tarn-et-Garonne;Essence;289
2019;Occitanie;Hautes-Pyrénées;Essence;355
2019;Occitanie;Gers;Essence;269
2019;Occitanie;Lozère;Essence;141
2019;Pays de la Loire;Vendée;Essence;1048
2019;Pays de la Loire;Mayenne;Essence;393
2019;Pays de la Loire;Sarthe;Essence;949
2019;Pays de la Loire;Maine-et-Loire;Essence;1141
2019;Pays de la Loire;Loire-Atlantique;Essence;2229
2019;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;Essence;2487
2019;Provence-Alpes-Côte d'Azur;Vaucluse;Essence;1080
2019;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;Essence;2890
2019;Provence-Alpes-Côte d'Azur;Hautes-Alpes;Essence;252
2019;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;Essence;362
2019;Provence-Alpes-Côte d'Azur;Var;Essence;2227
2019;Île-de-France;Essonne;Essence;1942
2019;Île-de-France;Val-d'Oise;Essence;2253
2019;Île-de-France;Seine-et-Marne;Essence;2295
2019;Île-de-France;Seine-Saint-Denis;Essence;2467
2019;Île-de-France;Paris;Essence;3606
2019;Île-de-France;Hauts-de-Seine;Essence;2290
2019;Île-de-France;Val-de-Marne;Essence;2032
2019;Île-de-France;Yvelines;Essence;2068
2010;Auvergne-Rhône-Alpes;Ain;Essence-GPL;145
2010;Auvergne-Rhône-Alpes;Allier;Essence-GPL;94
2010;Auvergne-Rhône-Alpes;Haute-Loire;Essence-GPL;55
2010;Auvergne-Rhône-Alpes;Savoie;Essence-GPL;135
2010;Auvergne-Rhône-Alpes;Rhône;Essence-GPL;656
2010;Auvergne-Rhône-Alpes;Ardèche;Essence-GPL;66
2010;Auvergne-Rhône-Alpes;Puy-de-Dôme;Essence-GPL;175
2010;Auvergne-Rhône-Alpes;Haute-Savoie;Essence-GPL;309
2010;Auvergne-Rhône-Alpes;Loire;Essence-GPL;158
2010;Auvergne-Rhône-Alpes;Drôme;Essence-GPL;157
2010;Auvergne-Rhône-Alpes;Cantal;Essence-GPL;16
2010;Auvergne-Rhône-Alpes;Isère;Essence-GPL;627
2010;Bourgogne-Franche-Comté;Doubs;Essence-GPL;287
2010;Bourgogne-Franche-Comté;Côte-d'Or;Essence-GPL;203
2010;Bourgogne-Franche-Comté;Haute-Saône;Essence-GPL;45
2010;Bourgogne-Franche-Comté;Yonne;Essence-GPL;144
2010;Bourgogne-Franche-Comté;Jura;Essence-GPL;80
2010;Bourgogne-Franche-Comté;Nièvre;Essence-GPL;65
2010;Bourgogne-Franche-Comté;Saône-et-Loire;Essence-GPL;242
2010;Bourgogne-Franche-Comté;Territoire de Belfort;Essence-GPL;31
2010;Bretagne;Ille-et-Vilaine;Essence-GPL;303
2010;Bretagne;Morbihan;Essence-GPL;220
2010;Bretagne;Côtes-d'Armor;Essence-GPL;125
2010;Bretagne;Finistère;Essence-GPL;191
2010;Centre-Val de Loire;Loir-et-Cher;Essence-GPL;68
2010;Centre-Val de Loire;Loiret;Essence-GPL;169
2010;Centre-Val de Loire;Indre-et-Loire;Essence-GPL;193
2010;Centre-Val de Loire;Eure-et-Loir;Essence-GPL;84
2010;Centre-Val de Loire;Indre;Essence-GPL;76
2010;Centre-Val de Loire;Cher;Essence-GPL;51
2010;Corse;Corse-du-Sud;Essence-GPL;22
2010;Corse;Haute-Corse;Essence-GPL;26
2010;Grand Est;Bas-Rhin;Essence-GPL;346
2010;Grand Est;Vosges;Essence-GPL;149
2010;Grand Est;Marne;Essence-GPL;180
2010;Grand Est;Meurthe-et-Moselle;Essence-GPL;175
2010;Grand Est;Haute-Marne;Essence-GPL;47
2010;Grand Est;Meuse;Essence-GPL;49
2010;Grand Est;Aube;Essence-GPL;82
2010;Grand Est;Haut-Rhin;Essence-GPL;267
2010;Grand Est;Moselle;Essence-GPL;105
2010;Grand Est;Ardennes;Essence-GPL;65
2010;Hauts-de-France;Somme;Essence-GPL;228
2010;Hauts-de-France;Nord;Essence-GPL;1073
2010;Hauts-de-France;Oise;Essence-GPL;212
2010;Hauts-de-France;Aisne;Essence-GPL;150
2010;Hauts-de-France;Pas-de-Calais;Essence-GPL;309
2010;Normandie;Eure;Essence-GPL;158
2010;Normandie;Orne;Essence-GPL;70
2010;Normandie;Manche;Essence-GPL;128
2010;Normandie;Seine-Maritime;Essence-GPL;715
2010;Normandie;Calvados;Essence-GPL;267
2010;Nouvelle-Aquitaine;Landes;Essence-GPL;137
2010;Nouvelle-Aquitaine;Pyrénées-Atlantiques;Essence-GPL;235
2010;Nouvelle-Aquitaine;Dordogne;Essence-GPL;171
2010;Nouvelle-Aquitaine;Vienne;Essence-GPL;181
2010;Nouvelle-Aquitaine;Gironde;Essence-GPL;636
2010;Nouvelle-Aquitaine;Deux-Sèvres;Essence-GPL;155
2010;Nouvelle-Aquitaine;Haute-Vienne;Essence-GPL;87
2010;Nouvelle-Aquitaine;Creuse;Essence-GPL;17
2010;Nouvelle-Aquitaine;Corrèze;Essence-GPL;57
2010;Nouvelle-Aquitaine;Lot-et-Garonne;Essence-GPL;103
2010;Nouvelle-Aquitaine;Charente;Essence-GPL;103
2010;Nouvelle-Aquitaine;Charente-Maritime;Essence-GPL;214
2010;Occitanie;Hérault;Essence-GPL;520
2010;Occitanie;Pyrénées-Orientales;Essence-GPL;132
2010;Occitanie;Tarn;Essence-GPL;109
2010;Occitanie;Ariège;Essence-GPL;80
2010;Occitanie;Gard;Essence-GPL;215
2010;Occitanie;Aveyron;Essence-GPL;62
2010;Occitanie;Haute-Garonne;Essence-GPL;398
2010;Occitanie;Lot;Essence-GPL;52
2010;Occitanie;Aude;Essence-GPL;63
2010;Occitanie;Tarn-et-Garonne;Essence-GPL;70
2010;Occitanie;Hautes-Pyrénées;Essence-GPL;78
2010;Occitanie;Gers;Essence-GPL;141
2010;Occitanie;Lozère;Essence-GPL;27
2010;Pays de la Loire;Vendée;Essence-GPL;149
2010;Pays de la Loire;Mayenne;Essence-GPL;117
2010;Pays de la Loire;Sarthe;Essence-GPL;238
2010;Pays de la Loire;Maine-et-Loire;Essence-GPL;323
2010;Pays de la Loire;Loire-Atlantique;Essence-GPL;562
2010;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;Essence-GPL;531
2010;Provence-Alpes-Côte d'Azur;Vaucluse;Essence-GPL;247
2010;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;Essence-GPL;699
2010;Provence-Alpes-Côte d'Azur;Hautes-Alpes;Essence-GPL;45
2010;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;Essence-GPL;42
2010;Provence-Alpes-Côte d'Azur;Var;Essence-GPL;317
2010;Île-de-France;Essonne;Essence-GPL;464
2010;Île-de-France;Val-d'Oise;Essence-GPL;475
2010;Île-de-France;Seine-et-Marne;Essence-GPL;414
2010;Île-de-France;Seine-Saint-Denis;Essence-GPL;700
2010;Île-de-France;Paris;Essence-GPL;1613
2010;Île-de-France;Hauts-de-Seine;Essence-GPL;383
2010;Île-de-France;Val-de-Marne;Essence-GPL;443
2010;Île-de-France;Yvelines;Essence-GPL;378
2011;Auvergne-Rhône-Alpes;Ain;Essence-GPL;147
2011;Auvergne-Rhône-Alpes;Allier;Essence-GPL;80
2011;Auvergne-Rhône-Alpes;Haute-Loire;Essence-GPL;55
2011;Auvergne-Rhône-Alpes;Savoie;Essence-GPL;138
2011;Auvergne-Rhône-Alpes;Rhône;Essence-GPL;607
2011;Auvergne-Rhône-Alpes;Ardèche;Essence-GPL;68
2011;Auvergne-Rhône-Alpes;Puy-de-Dôme;Essence-GPL;161
2011;Auvergne-Rhône-Alpes;Haute-Savoie;Essence-GPL;306
2011;Auvergne-Rhône-Alpes;Loire;Essence-GPL;153
2011;Auvergne-Rhône-Alpes;Drôme;Essence-GPL;147
2011;Auvergne-Rhône-Alpes;Cantal;Essence-GPL;16
2011;Auvergne-Rhône-Alpes;Isère;Essence-GPL;630
2011;Bourgogne-Franche-Comté;Doubs;Essence-GPL;286
2011;Bourgogne-Franche-Comté;Côte-d'Or;Essence-GPL;214
2011;Bourgogne-Franche-Comté;Haute-Saône;Essence-GPL;44
2011;Bourgogne-Franche-Comté;Yonne;Essence-GPL;140
2011;Bourgogne-Franche-Comté;Jura;Essence-GPL;80
2011;Bourgogne-Franche-Comté;Nièvre;Essence-GPL;59
2011;Bourgogne-Franche-Comté;Saône-et-Loire;Essence-GPL;210
2011;Bourgogne-Franche-Comté;Territoire de Belfort;Essence-GPL;33
2011;Bretagne;Ille-et-Vilaine;Essence-GPL;285
2011;Bretagne;Morbihan;Essence-GPL;216
2011;Bretagne;Côtes-d'Armor;Essence-GPL;132
2011;Bretagne;Finistère;Essence-GPL;189
2011;Centre-Val de Loire;Loir-et-Cher;Essence-GPL;67
2011;Centre-Val de Loire;Loiret;Essence-GPL;167
2011;Centre-Val de Loire;Indre-et-Loire;Essence-GPL;192
2011;Centre-Val de Loire;Eure-et-Loir;Essence-GPL;85
2011;Centre-Val de Loire;Indre;Essence-GPL;75
2011;Centre-Val de Loire;Cher;Essence-GPL;54
2011;Corse;Corse-du-Sud;Essence-GPL;22
2011;Corse;Haute-Corse;Essence-GPL;32
2011;Grand Est;Bas-Rhin;Essence-GPL;335
2011;Grand Est;Vosges;Essence-GPL;145
2011;Grand Est;Marne;Essence-GPL;174
2011;Grand Est;Meurthe-et-Moselle;Essence-GPL;168
2011;Grand Est;Haute-Marne;Essence-GPL;46
2011;Grand Est;Meuse;Essence-GPL;48
2011;Grand Est;Aube;Essence-GPL;85
2011;Grand Est;Haut-Rhin;Essence-GPL;267
2011;Grand Est;Moselle;Essence-GPL;98
2011;Grand Est;Ardennes;Essence-GPL;60
2011;Hauts-de-France;Somme;Essence-GPL;209
2011;Hauts-de-France;Nord;Essence-GPL;1025
2011;Hauts-de-France;Oise;Essence-GPL;206
2011;Hauts-de-France;Aisne;Essence-GPL;152
2011;Hauts-de-France;Pas-de-Calais;Essence-GPL;306
2011;Normandie;Eure;Essence-GPL;164
2011;Normandie;Orne;Essence-GPL;66
2011;Normandie;Manche;Essence-GPL;130
2011;Normandie;Seine-Maritime;Essence-GPL;679
2011;Normandie;Calvados;Essence-GPL;273
2011;Nouvelle-Aquitaine;Landes;Essence-GPL;131
2011;Nouvelle-Aquitaine;Pyrénées-Atlantiques;Essence-GPL;223
2011;Nouvelle-Aquitaine;Dordogne;Essence-GPL;143
2011;Nouvelle-Aquitaine;Vienne;Essence-GPL;177
2011;Nouvelle-Aquitaine;Gironde;Essence-GPL;637
2011;Nouvelle-Aquitaine;Deux-Sèvres;Essence-GPL;143
2011;Nouvelle-Aquitaine;Haute-Vienne;Essence-GPL;88
2011;Nouvelle-Aquitaine;Creuse;Essence-GPL;19
2011;Nouvelle-Aquitaine;Corrèze;Essence-GPL;51
2011;Nouvelle-Aquitaine;Lot-et-Garonne;Essence-GPL;95
2011;Nouvelle-Aquitaine;Charente;Essence-GPL;95
2011;Nouvelle-Aquitaine;Charente-Maritime;Essence-GPL;209
2011;Occitanie;Hérault;Essence-GPL;487
2011;Occitanie;Pyrénées-Orientales;Essence-GPL;117
2011;Occitanie;Tarn;Essence-GPL;97
2011;Occitanie;Ariège;Essence-GPL;68
2011;Occitanie;Gard;Essence-GPL;212
2011;Occitanie;Aveyron;Essence-GPL;62
2011;Occitanie;Haute-Garonne;Essence-GPL;400
2011;Occitanie;Lot;Essence-GPL;55
2011;Occitanie;Aude;Essence-GPL;62
2011;Occitanie;Tarn-et-Garonne;Essence-GPL;68
2011;Occitanie;Hautes-Pyrénées;Essence-GPL;66
2011;Occitanie;Gers;Essence-GPL;122
2011;Occitanie;Lozère;Essence-GPL;26
2011;Pays de la Loire;Vendée;Essence-GPL;144
2011;Pays de la Loire;Mayenne;Essence-GPL;116
2011;Pays de la Loire;Sarthe;Essence-GPL;228
2011;Pays de la Loire;Maine-et-Loire;Essence-GPL;304
2011;Pays de la Loire;Loire-Atlantique;Essence-GPL;547
2011;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;Essence-GPL;463
2011;Provence-Alpes-Côte d'Azur;Vaucluse;Essence-GPL;261
2011;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;Essence-GPL;662
2011;Provence-Alpes-Côte d'Azur;Hautes-Alpes;Essence-GPL;40
2011;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;Essence-GPL;43
2011;Provence-Alpes-Côte d'Azur;Var;Essence-GPL;353
2011;Île-de-France;Essonne;Essence-GPL;474
2011;Île-de-France;Val-d'Oise;Essence-GPL;454
2011;Île-de-France;Seine-et-Marne;Essence-GPL;425
2011;Île-de-France;Seine-Saint-Denis;Essence-GPL;695
2011;Île-de-France;Paris;Essence-GPL;1476
2011;Île-de-France;Hauts-de-Seine;Essence-GPL;380
2011;Île-de-France;Val-de-Marne;Essence-GPL;448
2011;Île-de-France;Yvelines;Essence-GPL;371
2012;Auvergne-Rhône-Alpes;Ain;Essence-GPL;130
2012;Auvergne-Rhône-Alpes;Allier;Essence-GPL;77
2012;Auvergne-Rhône-Alpes;Haute-Loire;Essence-GPL;50
2012;Auvergne-Rhône-Alpes;Savoie;Essence-GPL;129
2012;Auvergne-Rhône-Alpes;Rhône;Essence-GPL;581
2012;Auvergne-Rhône-Alpes;Ardèche;Essence-GPL;69
2012;Auvergne-Rhône-Alpes;Puy-de-Dôme;Essence-GPL;164
2012;Auvergne-Rhône-Alpes;Haute-Savoie;Essence-GPL;291
2012;Auvergne-Rhône-Alpes;Loire;Essence-GPL;143
2012;Auvergne-Rhône-Alpes;Drôme;Essence-GPL;151
2012;Auvergne-Rhône-Alpes;Cantal;Essence-GPL;18
2012;Auvergne-Rhône-Alpes;Isère;Essence-GPL;592
2012;Bourgogne-Franche-Comté;Doubs;Essence-GPL;283
2012;Bourgogne-Franche-Comté;Côte-d'Or;Essence-GPL;205
2012;Bourgogne-Franche-Comté;Haute-Saône;Essence-GPL;44
2012;Bourgogne-Franche-Comté;Yonne;Essence-GPL;130
2012;Bourgogne-Franche-Comté;Jura;Essence-GPL;73
2012;Bourgogne-Franche-Comté;Nièvre;Essence-GPL;59
2012;Bourgogne-Franche-Comté;Saône-et-Loire;Essence-GPL;194
2012;Bourgogne-Franche-Comté;Territoire de Belfort;Essence-GPL;32
2012;Bretagne;Ille-et-Vilaine;Essence-GPL;272
2012;Bretagne;Morbihan;Essence-GPL;191
2012;Bretagne;Côtes-d'Armor;Essence-GPL;130
2012;Bretagne;Finistère;Essence-GPL;191
2012;Centre-Val de Loire;Loir-et-Cher;Essence-GPL;74
2012;Centre-Val de Loire;Loiret;Essence-GPL;166
2012;Centre-Val de Loire;Indre-et-Loire;Essence-GPL;197
2012;Centre-Val de Loire;Eure-et-Loir;Essence-GPL;80
2012;Centre-Val de Loire;Indre;Essence-GPL;77
2012;Centre-Val de Loire;Cher;Essence-GPL;52
2012;Corse;Corse-du-Sud;Essence-GPL;20
2012;Corse;Haute-Corse;Essence-GPL;37
2012;Grand Est;Bas-Rhin;Essence-GPL;310
2012;Grand Est;Vosges;Essence-GPL;148
2012;Grand Est;Marne;Essence-GPL;175
2012;Grand Est;Meurthe-et-Moselle;Essence-GPL;168
2012;Grand Est;Haute-Marne;Essence-GPL;40
2012;Grand Est;Meuse;Essence-GPL;45
2012;Grand Est;Aube;Essence-GPL;95
2012;Grand Est;Haut-Rhin;Essence-GPL;266
2012;Grand Est;Moselle;Essence-GPL;89
2012;Grand Est;Ardennes;Essence-GPL;63
2012;Hauts-de-France;Somme;Essence-GPL;198
2012;Hauts-de-France;Nord;Essence-GPL;942
2012;Hauts-de-France;Oise;Essence-GPL;200
2012;Hauts-de-France;Aisne;Essence-GPL;123
2012;Hauts-de-France;Pas-de-Calais;Essence-GPL;290
2012;Normandie;Eure;Essence-GPL;159
2012;Normandie;Orne;Essence-GPL;68
2012;Normandie;Manche;Essence-GPL;128
2012;Normandie;Seine-Maritime;Essence-GPL;634
2012;Normandie;Calvados;Essence-GPL;260
2012;Nouvelle-Aquitaine;Landes;Essence-GPL;130
2012;Nouvelle-Aquitaine;Pyrénées-Atlantiques;Essence-GPL;218
2012;Nouvelle-Aquitaine;Dordogne;Essence-GPL;135
2012;Nouvelle-Aquitaine;Vienne;Essence-GPL;170
2012;Nouvelle-Aquitaine;Gironde;Essence-GPL;598
2012;Nouvelle-Aquitaine;Deux-Sèvres;Essence-GPL;141
2012;Nouvelle-Aquitaine;Haute-Vienne;Essence-GPL;80
2012;Nouvelle-Aquitaine;Creuse;Essence-GPL;19
2012;Nouvelle-Aquitaine;Corrèze;Essence-GPL;50
2012;Nouvelle-Aquitaine;Lot-et-Garonne;Essence-GPL;90
2012;Nouvelle-Aquitaine;Charente;Essence-GPL;88
2012;Nouvelle-Aquitaine;Charente-Maritime;Essence-GPL;194
2012;Occitanie;Hérault;Essence-GPL;468
2012;Occitanie;Pyrénées-Orientales;Essence-GPL;103
2012;Occitanie;Tarn;Essence-GPL;99
2012;Occitanie;Ariège;Essence-GPL;62
2012;Occitanie;Gard;Essence-GPL;202
2012;Occitanie;Aveyron;Essence-GPL;60
2012;Occitanie;Haute-Garonne;Essence-GPL;378
2012;Occitanie;Lot;Essence-GPL;53
2012;Occitanie;Aude;Essence-GPL;63
2012;Occitanie;Tarn-et-Garonne;Essence-GPL;70
2012;Occitanie;Hautes-Pyrénées;Essence-GPL;65
2012;Occitanie;Gers;Essence-GPL;115
2012;Occitanie;Lozère;Essence-GPL;24
2012;Pays de la Loire;Vendée;Essence-GPL;144
2012;Pays de la Loire;Mayenne;Essence-GPL;109
2012;Pays de la Loire;Sarthe;Essence-GPL;217
2012;Pays de la Loire;Maine-et-Loire;Essence-GPL;286
2012;Pays de la Loire;Loire-Atlantique;Essence-GPL;523
2012;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;Essence-GPL;440
2012;Provence-Alpes-Côte d'Azur;Vaucluse;Essence-GPL;249
2012;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;Essence-GPL;627
2012;Provence-Alpes-Côte d'Azur;Hautes-Alpes;Essence-GPL;39
2012;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;Essence-GPL;43
2012;Provence-Alpes-Côte d'Azur;Var;Essence-GPL;335
2012;Île-de-France;Essonne;Essence-GPL;456
2012;Île-de-France;Val-d'Oise;Essence-GPL;443
2012;Île-de-France;Seine-et-Marne;Essence-GPL;404
2012;Île-de-France;Seine-Saint-Denis;Essence-GPL;713
2012;Île-de-France;Paris;Essence-GPL;1403
2012;Île-de-France;Hauts-de-Seine;Essence-GPL;382
2012;Île-de-France;Val-de-Marne;Essence-GPL;459
2012;Île-de-France;Yvelines;Essence-GPL;370
2013;Auvergne-Rhône-Alpes;Ain;Essence-GPL;124
2013;Auvergne-Rhône-Alpes;Allier;Essence-GPL;69
2013;Auvergne-Rhône-Alpes;Haute-Loire;Essence-GPL;43
2013;Auvergne-Rhône-Alpes;Savoie;Essence-GPL;126
2013;Auvergne-Rhône-Alpes;Rhône;Essence-GPL;558
2013;Auvergne-Rhône-Alpes;Ardèche;Essence-GPL;70
2013;Auvergne-Rhône-Alpes;Puy-de-Dôme;Essence-GPL;167
2013;Auvergne-Rhône-Alpes;Haute-Savoie;Essence-GPL;287
2013;Auvergne-Rhône-Alpes;Loire;Essence-GPL;122
2013;Auvergne-Rhône-Alpes;Drôme;Essence-GPL;164
2013;Auvergne-Rhône-Alpes;Cantal;Essence-GPL;18
2013;Auvergne-Rhône-Alpes;Isère;Essence-GPL;551
2013;Bourgogne-Franche-Comté;Doubs;Essence-GPL;275
2013;Bourgogne-Franche-Comté;Côte-d'Or;Essence-GPL;199
2013;Bourgogne-Franche-Comté;Haute-Saône;Essence-GPL;50
2013;Bourgogne-Franche-Comté;Yonne;Essence-GPL;139
2013;Bourgogne-Franche-Comté;Jura;Essence-GPL;76
2013;Bourgogne-Franche-Comté;Nièvre;Essence-GPL;61
2013;Bourgogne-Franche-Comté;Saône-et-Loire;Essence-GPL;169
2013;Bourgogne-Franche-Comté;Territoire de Belfort;Essence-GPL;27
2013;Bretagne;Ille-et-Vilaine;Essence-GPL;259
2013;Bretagne;Morbihan;Essence-GPL;187
2013;Bretagne;Côtes-d'Armor;Essence-GPL;130
2013;Bretagne;Finistère;Essence-GPL;188
2013;Centre-Val de Loire;Loir-et-Cher;Essence-GPL;75
2013;Centre-Val de Loire;Loiret;Essence-GPL;174
2013;Centre-Val de Loire;Indre-et-Loire;Essence-GPL;193
2013;Centre-Val de Loire;Eure-et-Loir;Essence-GPL;82
2013;Centre-Val de Loire;Indre;Essence-GPL;80
2013;Centre-Val de Loire;Cher;Essence-GPL;50
2013;Corse;Corse-du-Sud;Essence-GPL;20
2013;Corse;Haute-Corse;Essence-GPL;38
2013;Grand Est;Bas-Rhin;Essence-GPL;295
2013;Grand Est;Vosges;Essence-GPL;131
2013;Grand Est;Marne;Essence-GPL;168
2013;Grand Est;Meurthe-et-Moselle;Essence-GPL;156
2013;Grand Est;Haute-Marne;Essence-GPL;39
2013;Grand Est;Meuse;Essence-GPL;41
2013;Grand Est;Aube;Essence-GPL;93
2013;Grand Est;Haut-Rhin;Essence-GPL;258
2013;Grand Est;Moselle;Essence-GPL;85
2013;Grand Est;Ardennes;Essence-GPL;60
