Année;Régions;Départements;Fuel;Nb_véhicules
2015;Grand Est;Vosges;Electricité-Essence;399
2015;Grand Est;Marne;Electricité-Essence;1180
2015;Grand Est;Meurthe-et-Moselle;Electricité-Essence;1305
2015;Grand Est;Haute-Marne;Electricité-Essence;196
2015;Grand Est;Meuse;Electricité-Essence;248
2015;Grand Est;Aube;Electricité-Essence;466
2015;Grand Est;Haut-Rhin;Electricité-Essence;1647
2015;Grand Est;Moselle;Electricité-Essence;1606
2015;Grand Est;Ardennes;Electricité-Essence;288
2015;Hauts-de-France;Somme;Electricité-Essence;633
2015;Hauts-de-France;Nord;Electricité-Essence;5025
2015;Hauts-de-France;Oise;Electricité-Essence;2285
2015;Hauts-de-France;Aisne;Electricité-Essence;570
2015;Hauts-de-France;Pas-de-Calais;Electricité-Essence;1776
2015;Normandie;Eure;Electricité-Essence;793
2015;Normandie;Orne;Electricité-Essence;519
2015;Normandie;Manche;Electricité-Essence;701
2015;Normandie;Seine-Maritime;Electricité-Essence;1585
2015;Normandie;Calvados;Electricité-Essence;1426
2015;Nouvelle-Aquitaine;Landes;Electricité-Essence;670
2015;Nouvelle-Aquitaine;Pyrénées-Atlantiques;Electricité-Essence;1749
2015;Nouvelle-Aquitaine;Dordogne;Electricité-Essence;750
2015;Nouvelle-Aquitaine;Vienne;Electricité-Essence;869
2015;Nouvelle-Aquitaine;Gironde;Electricité-Essence;3184
2015;Nouvelle-Aquitaine;Deux-Sèvres;Electricité-Essence;849
2015;Nouvelle-Aquitaine;Haute-Vienne;Electricité-Essence;754
2015;Nouvelle-Aquitaine;Creuse;Electricité-Essence;133
2015;Nouvelle-Aquitaine;Corrèze;Electricité-Essence;343
2015;Nouvelle-Aquitaine;Lot-et-Garonne;Electricité-Essence;483
2015;Nouvelle-Aquitaine;Charente;Electricité-Essence;633
2015;Nouvelle-Aquitaine;Charente-Maritime;Electricité-Essence;1685
2015;Occitanie;Hérault;Electricité-Essence;2204
2015;Occitanie;Pyrénées-Orientales;Electricité-Essence;797
2015;Occitanie;Tarn;Electricité-Essence;560
2015;Occitanie;Ariège;Electricité-Essence;245
2015;Occitanie;Gard;Electricité-Essence;1293
2015;Occitanie;Aveyron;Electricité-Essence;300
2015;Occitanie;Haute-Garonne;Electricité-Essence;2985
2015;Occitanie;Lot;Electricité-Essence;313
2015;Occitanie;Aude;Electricité-Essence;555
2015;Occitanie;Tarn-et-Garonne;Electricité-Essence;313
2015;Occitanie;Hautes-Pyrénées;Electricité-Essence;354
2015;Occitanie;Gers;Electricité-Essence;369
2015;Occitanie;Lozère;Electricité-Essence;92
2015;Pays de la Loire;Vendée;Electricité-Essence;1604
2015;Pays de la Loire;Mayenne;Electricité-Essence;398
2015;Pays de la Loire;Sarthe;Electricité-Essence;1123
2015;Pays de la Loire;Maine-et-Loire;Electricité-Essence;1470
2015;Pays de la Loire;Loire-Atlantique;Electricité-Essence;2668
2015;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;Electricité-Essence;3390
2015;Provence-Alpes-Côte d'Azur;Vaucluse;Electricité-Essence;1162
2015;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;Electricité-Essence;3778
2015;Provence-Alpes-Côte d'Azur;Hautes-Alpes;Electricité-Essence;310
2015;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;Electricité-Essence;348
2015;Provence-Alpes-Côte d'Azur;Var;Electricité-Essence;2677
2015;Île-de-France;Essonne;Electricité-Essence;4082
2015;Île-de-France;Val-d'Oise;Electricité-Essence;3354
2015;Île-de-France;Seine-et-Marne;Electricité-Essence;4437
2015;Île-de-France;Seine-Saint-Denis;Electricité-Essence;3263
2015;Île-de-France;Paris;Electricité-Essence;7046
2015;Île-de-France;Hauts-de-Seine;Electricité-Essence;8803
2015;Île-de-France;Val-de-Marne;Electricité-Essence;4173
2015;Île-de-France;Yvelines;Electricité-Essence;4991
2016;Auvergne-Rhône-Alpes;Ain;Electricité-Essence;1671
2016;Auvergne-Rhône-Alpes;Allier;Electricité-Essence;477
2016;Auvergne-Rhône-Alpes;Haute-Loire;Electricité-Essence;280
2016;Auvergne-Rhône-Alpes;Savoie;Electricité-Essence;1131
2016;Auvergne-Rhône-Alpes;Rhône;Electricité-Essence;4806
2016;Auvergne-Rhône-Alpes;Ardèche;Electricité-Essence;521
2016;Auvergne-Rhône-Alpes;Puy-de-Dôme;Electricité-Essence;1312
2016;Auvergne-Rhône-Alpes;Haute-Savoie;Electricité-Essence;3721
2016;Auvergne-Rhône-Alpes;Loire;Electricité-Essence;911
2016;Auvergne-Rhône-Alpes;Drôme;Electricité-Essence;1200
2016;Auvergne-Rhône-Alpes;Cantal;Electricité-Essence;260
2016;Auvergne-Rhône-Alpes;Isère;Electricité-Essence;2980
2016;Bourgogne-Franche-Comté;Doubs;Electricité-Essence;1040
2016;Bourgogne-Franche-Comté;Côte-d'Or;Electricité-Essence;1487
2016;Bourgogne-Franche-Comté;Haute-Saône;Electricité-Essence;267
2016;Bourgogne-Franche-Comté;Yonne;Electricité-Essence;738
2016;Bourgogne-Franche-Comté;Jura;Electricité-Essence;570
2016;Bourgogne-Franche-Comté;Nièvre;Electricité-Essence;431
2016;Bourgogne-Franche-Comté;Saône-et-Loire;Electricité-Essence;1064
2016;Bourgogne-Franche-Comté;Territoire de Belfort;Electricité-Essence;175
2016;Bretagne;Ille-et-Vilaine;Electricité-Essence;2013
2016;Bretagne;Morbihan;Electricité-Essence;1877
2016;Bretagne;Côtes-d'Armor;Electricité-Essence;1056
2016;Bretagne;Finistère;Electricité-Essence;1976
2016;Centre-Val de Loire;Loir-et-Cher;Electricité-Essence;728
2016;Centre-Val de Loire;Loiret;Electricité-Essence;1610
2016;Centre-Val de Loire;Indre-et-Loire;Electricité-Essence;1881
2016;Centre-Val de Loire;Eure-et-Loir;Electricité-Essence;879
2016;Centre-Val de Loire;Indre;Electricité-Essence;500
2016;Centre-Val de Loire;Cher;Electricité-Essence;681
2016;Corse;Corse-du-Sud;Electricité-Essence;230
2016;Corse;Haute-Corse;Electricité-Essence;308
2016;Grand Est;Bas-Rhin;Electricité-Essence;3528
2016;Grand Est;Vosges;Electricité-Essence;484
2016;Grand Est;Marne;Electricité-Essence;1501
2016;Grand Est;Meurthe-et-Moselle;Electricité-Essence;1578
2016;Grand Est;Haute-Marne;Electricité-Essence;223
2016;Grand Est;Meuse;Electricité-Essence;287
2016;Grand Est;Aube;Electricité-Essence;590
2016;Grand Est;Haut-Rhin;Electricité-Essence;2092
2016;Grand Est;Moselle;Electricité-Essence;1921
2016;Grand Est;Ardennes;Electricité-Essence;353
2016;Hauts-de-France;Somme;Electricité-Essence;846
2016;Hauts-de-France;Nord;Electricité-Essence;6362
2016;Hauts-de-France;Oise;Electricité-Essence;2901
2016;Hauts-de-France;Aisne;Electricité-Essence;708
2016;Hauts-de-France;Pas-de-Calais;Electricité-Essence;2200
2016;Normandie;Eure;Electricité-Essence;1023
2016;Normandie;Orne;Electricité-Essence;642
2016;Normandie;Manche;Electricité-Essence;880
2016;Normandie;Seine-Maritime;Electricité-Essence;2160
2016;Normandie;Calvados;Electricité-Essence;1819
2016;Nouvelle-Aquitaine;Landes;Electricité-Essence;850
2016;Nouvelle-Aquitaine;Pyrénées-Atlantiques;Electricité-Essence;2247
2016;Nouvelle-Aquitaine;Dordogne;Electricité-Essence;967
2016;Nouvelle-Aquitaine;Vienne;Electricité-Essence;1064
2016;Nouvelle-Aquitaine;Gironde;Electricité-Essence;4151
2016;Nouvelle-Aquitaine;Deux-Sèvres;Electricité-Essence;1022
2016;Nouvelle-Aquitaine;Haute-Vienne;Electricité-Essence;913
2016;Nouvelle-Aquitaine;Creuse;Electricité-Essence;158
2016;Nouvelle-Aquitaine;Corrèze;Electricité-Essence;383
2016;Nouvelle-Aquitaine;Lot-et-Garonne;Electricité-Essence;626
2016;Nouvelle-Aquitaine;Charente;Electricité-Essence;758
2016;Nouvelle-Aquitaine;Charente-Maritime;Electricité-Essence;2172
2016;Occitanie;Hérault;Electricité-Essence;3007
2016;Occitanie;Pyrénées-Orientales;Electricité-Essence;995
2016;Occitanie;Tarn;Electricité-Essence;712
2016;Occitanie;Ariège;Electricité-Essence;298
2016;Occitanie;Gard;Electricité-Essence;1655
2016;Occitanie;Aveyron;Electricité-Essence;394
2016;Occitanie;Haute-Garonne;Electricité-Essence;3802
2016;Occitanie;Lot;Electricité-Essence;373
2016;Occitanie;Aude;Electricité-Essence;665
2016;Occitanie;Tarn-et-Garonne;Electricité-Essence;409
2016;Occitanie;Hautes-Pyrénées;Electricité-Essence;433
2016;Occitanie;Gers;Electricité-Essence;460
2016;Occitanie;Lozère;Electricité-Essence;112
2016;Pays de la Loire;Vendée;Electricité-Essence;2095
2016;Pays de la Loire;Mayenne;Electricité-Essence;496
2016;Pays de la Loire;Sarthe;Electricité-Essence;1380
2016;Pays de la Loire;Maine-et-Loire;Electricité-Essence;1884
2016;Pays de la Loire;Loire-Atlantique;Electricité-Essence;3480
2016;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;Electricité-Essence;4142
2016;Provence-Alpes-Côte d'Azur;Vaucluse;Electricité-Essence;1424
2016;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;Electricité-Essence;4809
2016;Provence-Alpes-Côte d'Azur;Hautes-Alpes;Electricité-Essence;388
2016;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;Electricité-Essence;438
2016;Provence-Alpes-Côte d'Azur;Var;Electricité-Essence;3367
2016;Île-de-France;Essonne;Electricité-Essence;5589
2016;Île-de-France;Val-d'Oise;Electricité-Essence;4434
2016;Île-de-France;Seine-et-Marne;Electricité-Essence;5736
2016;Île-de-France;Seine-Saint-Denis;Electricité-Essence;4460
2016;Île-de-France;Paris;Electricité-Essence;9319
2016;Île-de-France;Hauts-de-Seine;Electricité-Essence;11887
2016;Île-de-France;Val-de-Marne;Electricité-Essence;5599
2016;Île-de-France;Yvelines;Electricité-Essence;6653
2017;Auvergne-Rhône-Alpes;Ain;Electricité-Essence;2179
2017;Auvergne-Rhône-Alpes;Allier;Electricité-Essence;652
2017;Auvergne-Rhône-Alpes;Haute-Loire;Electricité-Essence;384
2017;Auvergne-Rhône-Alpes;Savoie;Electricité-Essence;1437
2017;Auvergne-Rhône-Alpes;Rhône;Electricité-Essence;6213
2017;Auvergne-Rhône-Alpes;Ardèche;Electricité-Essence;659
2017;Auvergne-Rhône-Alpes;Puy-de-Dôme;Electricité-Essence;1672
2017;Auvergne-Rhône-Alpes;Haute-Savoie;Electricité-Essence;4613
2017;Auvergne-Rhône-Alpes;Loire;Electricité-Essence;1175
2017;Auvergne-Rhône-Alpes;Drôme;Electricité-Essence;1533
2017;Auvergne-Rhône-Alpes;Cantal;Electricité-Essence;361
2017;Auvergne-Rhône-Alpes;Isère;Electricité-Essence;3767
2017;Bourgogne-Franche-Comté;Doubs;Electricité-Essence;1238
2017;Bourgogne-Franche-Comté;Côte-d'Or;Electricité-Essence;1850
2017;Bourgogne-Franche-Comté;Haute-Saône;Electricité-Essence;321
2017;Bourgogne-Franche-Comté;Yonne;Electricité-Essence;1001
2017;Bourgogne-Franche-Comté;Jura;Electricité-Essence;664
2017;Bourgogne-Franche-Comté;Nièvre;Electricité-Essence;563
2017;Bourgogne-Franche-Comté;Saône-et-Loire;Electricité-Essence;1281
2017;Bourgogne-Franche-Comté;Territoire de Belfort;Electricité-Essence;226
2017;Bretagne;Ille-et-Vilaine;Electricité-Essence;2616
2017;Bretagne;Morbihan;Electricité-Essence;2457
2017;Bretagne;Côtes-d'Armor;Electricité-Essence;1437
2017;Bretagne;Finistère;Electricité-Essence;2583
2017;Centre-Val de Loire;Loir-et-Cher;Electricité-Essence;962
2017;Centre-Val de Loire;Loiret;Electricité-Essence;2088
2017;Centre-Val de Loire;Indre-et-Loire;Electricité-Essence;2328
2017;Centre-Val de Loire;Eure-et-Loir;Electricité-Essence;1195
2017;Centre-Val de Loire;Indre;Electricité-Essence;587
2017;Centre-Val de Loire;Cher;Electricité-Essence;815
2017;Corse;Corse-du-Sud;Electricité-Essence;339
2017;Corse;Haute-Corse;Electricité-Essence;415
2017;Grand Est;Bas-Rhin;Electricité-Essence;4426
2017;Grand Est;Vosges;Electricité-Essence;626
2017;Grand Est;Marne;Electricité-Essence;1913
2017;Grand Est;Meurthe-et-Moselle;Electricité-Essence;1885
2017;Grand Est;Haute-Marne;Electricité-Essence;297
2017;Grand Est;Meuse;Electricité-Essence;363
2017;Grand Est;Aube;Electricité-Essence;775
2017;Grand Est;Haut-Rhin;Electricité-Essence;2615
2017;Grand Est;Moselle;Electricité-Essence;2404
2017;Grand Est;Ardennes;Electricité-Essence;444
2017;Hauts-de-France;Somme;Electricité-Essence;1147
2017;Hauts-de-France;Nord;Electricité-Essence;8186
2017;Hauts-de-France;Oise;Electricité-Essence;3486
2017;Hauts-de-France;Aisne;Electricité-Essence;901
2017;Hauts-de-France;Pas-de-Calais;Electricité-Essence;2839
2017;Normandie;Eure;Electricité-Essence;1365
2017;Normandie;Orne;Electricité-Essence;786
2017;Normandie;Manche;Electricité-Essence;1098
2017;Normandie;Seine-Maritime;Electricité-Essence;2509
2017;Normandie;Calvados;Electricité-Essence;2319
2017;Nouvelle-Aquitaine;Landes;Electricité-Essence;1089
2017;Nouvelle-Aquitaine;Pyrénées-Atlantiques;Electricité-Essence;2725
2017;Nouvelle-Aquitaine;Dordogne;Electricité-Essence;1187
2017;Nouvelle-Aquitaine;Vienne;Electricité-Essence;1305
2017;Nouvelle-Aquitaine;Gironde;Electricité-Essence;5495
2017;Nouvelle-Aquitaine;Deux-Sèvres;Electricité-Essence;1325
2017;Nouvelle-Aquitaine;Haute-Vienne;Electricité-Essence;1138
2017;Nouvelle-Aquitaine;Creuse;Electricité-Essence;199
2017;Nouvelle-Aquitaine;Corrèze;Electricité-Essence;518
2017;Nouvelle-Aquitaine;Lot-et-Garonne;Electricité-Essence;857
2017;Nouvelle-Aquitaine;Charente;Electricité-Essence;942
2017;Nouvelle-Aquitaine;Charente-Maritime;Electricité-Essence;2784
2017;Occitanie;Hérault;Electricité-Essence;3749
2017;Occitanie;Pyrénées-Orientales;Electricité-Essence;1262
2017;Occitanie;Tarn;Electricité-Essence;863
2017;Occitanie;Ariège;Electricité-Essence;454
2017;Occitanie;Gard;Electricité-Essence;2087
2017;Occitanie;Aveyron;Electricité-Essence;528
2017;Occitanie;Haute-Garonne;Electricité-Essence;4833
2017;Occitanie;Lot;Electricité-Essence;494
2017;Occitanie;Aude;Electricité-Essence;841
2017;Occitanie;Tarn-et-Garonne;Electricité-Essence;531
2017;Occitanie;Hautes-Pyrénées;Electricité-Essence;606
2017;Occitanie;Gers;Electricité-Essence;619
2017;Occitanie;Lozère;Electricité-Essence;139
2017;Pays de la Loire;Vendée;Electricité-Essence;2586
2017;Pays de la Loire;Mayenne;Electricité-Essence;641
2017;Pays de la Loire;Sarthe;Electricité-Essence;1722
2017;Pays de la Loire;Maine-et-Loire;Electricité-Essence;2344
2017;Pays de la Loire;Loire-Atlantique;Electricité-Essence;4543
2017;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;Electricité-Essence;4941
2017;Provence-Alpes-Côte d'Azur;Vaucluse;Electricité-Essence;1811
2017;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;Electricité-Essence;6040
2017;Provence-Alpes-Côte d'Azur;Hautes-Alpes;Electricité-Essence;472
2017;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;Electricité-Essence;581
2017;Provence-Alpes-Côte d'Azur;Var;Electricité-Essence;4306
2017;Île-de-France;Essonne;Electricité-Essence;7306
2017;Île-de-France;Val-d'Oise;Electricité-Essence;5771
2017;Île-de-France;Seine-et-Marne;Electricité-Essence;7315
2017;Île-de-France;Seine-Saint-Denis;Electricité-Essence;5819
2017;Île-de-France;Paris;Electricité-Essence;11756
2017;Île-de-France;Hauts-de-Seine;Electricité-Essence;15314
2017;Île-de-France;Val-de-Marne;Electricité-Essence;7538
2017;Île-de-France;Yvelines;Electricité-Essence;8565
2018;Auvergne-Rhône-Alpes;Ain;Electricité-Essence;2964
2018;Auvergne-Rhône-Alpes;Allier;Electricité-Essence;895
2018;Auvergne-Rhône-Alpes;Haute-Loire;Electricité-Essence;549
2018;Auvergne-Rhône-Alpes;Savoie;Electricité-Essence;2052
2018;Auvergne-Rhône-Alpes;Rhône;Electricité-Essence;8471
2018;Auvergne-Rhône-Alpes;Ardèche;Electricité-Essence;952
2018;Auvergne-Rhône-Alpes;Puy-de-Dôme;Electricité-Essence;2339
2018;Auvergne-Rhône-Alpes;Haute-Savoie;Electricité-Essence;6238
2018;Auvergne-Rhône-Alpes;Loire;Electricité-Essence;1619
2018;Auvergne-Rhône-Alpes;Drôme;Electricité-Essence;2054
2018;Auvergne-Rhône-Alpes;Cantal;Electricité-Essence;495
2018;Auvergne-Rhône-Alpes;Isère;Electricité-Essence;5314
2018;Bourgogne-Franche-Comté;Doubs;Electricité-Essence;1648
2018;Bourgogne-Franche-Comté;Côte-d'Or;Electricité-Essence;2404
2018;Bourgogne-Franche-Comté;Haute-Saône;Electricité-Essence;430
2018;Bourgogne-Franche-Comté;Yonne;Electricité-Essence;1361
2018;Bourgogne-Franche-Comté;Jura;Electricité-Essence;844
2018;Bourgogne-Franche-Comté;Nièvre;Electricité-Essence;747
2018;Bourgogne-Franche-Comté;Saône-et-Loire;Electricité-Essence;1671
2018;Bourgogne-Franche-Comté;Territoire de Belfort;Electricité-Essence;332
2018;Bretagne;Ille-et-Vilaine;Electricité-Essence;3604
2018;Bretagne;Morbihan;Electricité-Essence;3421
2018;Bretagne;Côtes-d'Armor;Electricité-Essence;2008
2018;Bretagne;Finistère;Electricité-Essence;3516
2018;Centre-Val de Loire;Loir-et-Cher;Electricité-Essence;1249
2018;Centre-Val de Loire;Loiret;Electricité-Essence;2813
2018;Centre-Val de Loire;Indre-et-Loire;Electricité-Essence;2883
2018;Centre-Val de Loire;Eure-et-Loir;Electricité-Essence;1643
2018;Centre-Val de Loire;Indre;Electricité-Essence;758
2018;Centre-Val de Loire;Cher;Electricité-Essence;1042
2018;Corse;Corse-du-Sud;Electricité-Essence;520
2018;Corse;Haute-Corse;Electricité-Essence;579
2018;Grand Est;Bas-Rhin;Electricité-Essence;5917
2018;Grand Est;Vosges;Electricité-Essence;881
2018;Grand Est;Marne;Electricité-Essence;2630
2018;Grand Est;Meurthe-et-Moselle;Electricité-Essence;2505
2018;Grand Est;Haute-Marne;Electricité-Essence;426
2018;Grand Est;Meuse;Electricité-Essence;508
2018;Grand Est;Aube;Electricité-Essence;1084
2018;Grand Est;Haut-Rhin;Electricité-Essence;3448
2018;Grand Est;Moselle;Electricité-Essence;3204
2018;Grand Est;Ardennes;Electricité-Essence;710
2018;Hauts-de-France;Somme;Electricité-Essence;1559
2018;Hauts-de-France;Nord;Electricité-Essence;11069
2018;Hauts-de-France;Oise;Electricité-Essence;4107
2018;Hauts-de-France;Aisne;Electricité-Essence;1271
2018;Hauts-de-France;Pas-de-Calais;Electricité-Essence;3948
2018;Normandie;Eure;Electricité-Essence;1860
2018;Normandie;Orne;Electricité-Essence;1013
2018;Normandie;Manche;Electricité-Essence;1511
2018;Normandie;Seine-Maritime;Electricité-Essence;3289
2018;Normandie;Calvados;Electricité-Essence;3136
2018;Nouvelle-Aquitaine;Landes;Electricité-Essence;1583
2018;Nouvelle-Aquitaine;Pyrénées-Atlantiques;Electricité-Essence;3693
2018;Nouvelle-Aquitaine;Dordogne;Electricité-Essence;1631
2018;Nouvelle-Aquitaine;Vienne;Electricité-Essence;1829
2018;Nouvelle-Aquitaine;Gironde;Electricité-Essence;7876
2018;Nouvelle-Aquitaine;Deux-Sèvres;Electricité-Essence;1803
2018;Nouvelle-Aquitaine;Haute-Vienne;Electricité-Essence;1484
2018;Nouvelle-Aquitaine;Creuse;Electricité-Essence;266
2018;Nouvelle-Aquitaine;Corrèze;Electricité-Essence;704
2018;Nouvelle-Aquitaine;Lot-et-Garonne;Electricité-Essence;1229
2018;Nouvelle-Aquitaine;Charente;Electricité-Essence;1291
2018;Nouvelle-Aquitaine;Charente-Maritime;Electricité-Essence;3613
2018;Occitanie;Hérault;Electricité-Essence;5121
2018;Occitanie;Pyrénées-Orientales;Electricité-Essence;1769
2018;Occitanie;Tarn;Electricité-Essence;1181
2018;Occitanie;Ariège;Electricité-Essence;641
2018;Occitanie;Gard;Electricité-Essence;3087
2018;Occitanie;Aveyron;Electricité-Essence;766
2018;Occitanie;Haute-Garonne;Electricité-Essence;6665
2018;Occitanie;Lot;Electricité-Essence;676
2018;Occitanie;Aude;Electricité-Essence;1246
2018;Occitanie;Tarn-et-Garonne;Electricité-Essence;742
2018;Occitanie;Hautes-Pyrénées;Electricité-Essence;867
2018;Occitanie;Gers;Electricité-Essence;810
2018;Occitanie;Lozère;Electricité-Essence;185
2018;Pays de la Loire;Vendée;Electricité-Essence;3513
2018;Pays de la Loire;Mayenne;Electricité-Essence;845
2018;Pays de la Loire;Sarthe;Electricité-Essence;2299
2018;Pays de la Loire;Maine-et-Loire;Electricité-Essence;3165
2018;Pays de la Loire;Loire-Atlantique;Electricité-Essence;6198
2018;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;Electricité-Essence;6542
2018;Provence-Alpes-Côte d'Azur;Vaucluse;Electricité-Essence;2457
2018;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;Electricité-Essence;8489
2018;Provence-Alpes-Côte d'Azur;Hautes-Alpes;Electricité-Essence;656
2018;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;Electricité-Essence;807
2018;Provence-Alpes-Côte d'Azur;Var;Electricité-Essence;5985
2018;Île-de-France;Essonne;Electricité-Essence;9774
2018;Île-de-France;Val-d'Oise;Electricité-Essence;7546
2018;Île-de-France;Seine-et-Marne;Electricité-Essence;9761
2018;Île-de-France;Seine-Saint-Denis;Electricité-Essence;7767
2018;Île-de-France;Paris;Electricité-Essence;15595
